date,temp_max,humidity,rainfall
2020-05-05,38.9,50.0,0.1
2020-05-06,38.5,55.0,0.2
2020-05-07,38.8,52.0,0.0
2020-05-08,39.2,53.0,0.1
2020-05-09,40.0,45.0,0.0
2020-05-10,39.5,54.0,1.0
2020-05-11,37.9,49.0,0.0
2020-05-12,39.1,59.0,0.1
2020-05-13,39.0,51.0,0.0
2020-05-14,40.4,47.0,0.0
2020-05-15,40.0,47.0,0.0
2020-05-16,39.3,57.0,0.8
2020-05-17,41.0,50.0,0.0
2020-05-18,39.8,42.0,0.0
2020-05-19,39.7,39.0,0.0
2020-05-20,40.8,39.0,0.0
2020-05-21,41.2,33.0,0.0
2020-05-22,42.7,28.0,0.0
2020-05-23,41.3,44.0,0.0
2020-05-24,39.7,57.0,1.1
2020-05-25,40.2,55.0,0.2
2020-05-26,39.2,53.0,0.0
2020-05-27,39.3,54.0,0.0
2020-05-28,41.8,53.0,0.0
2020-05-29,40.6,57.0,0.0
2020-05-30,36.0,64.0,1.6
2020-05-31,35.3,67.0,1.9
2020-06-01,34.7,67.0,0.4
2020-06-02,36.3,64.0,3.7
2020-06-03,36.0,67.0,1.2
2020-06-04,34.5,70.0,19.2
2020-06-05,35.8,62.0,0.4
2020-06-06,37.0,54.0,0.2
2020-06-07,37.5,52.0,0.0
2020-06-08,35.0,56.0,0.9
2020-06-09,36.0,65.0,2.4
2020-06-10,34.2,79.0,21.6
2020-06-11,30.7,89.0,47.8
2020-06-12,30.4,89.0,29.5
2020-06-13,33.2,82.0,3.7
2020-06-14,33.2,80.0,1.4
2020-06-15,30.8,80.0,12.7
2020-06-16,28.2,91.0,26.6
2020-06-17,27.0,93.0,25.9
2020-06-18,28.8,87.0,9.3
2020-06-19,30.6,85.0,7.0
2020-06-20,31.3,82.0,0.9
2020-06-21,30.0,87.0,6.8
2020-06-22,27.6,91.0,11.6
2020-06-23,33.2,79.0,0.4
2020-06-24,32.9,78.0,1.3
2020-06-25,33.0,80.0,1.7
2020-06-26,32.6,76.0,1.0
2020-06-27,33.5,73.0,0.0
2020-06-28,32.3,79.0,2.3
2020-06-29,31.8,85.0,4.4
2020-06-30,33.2,79.0,1.2
2020-07-01,32.2,84.0,3.3
2020-07-02,32.2,87.0,10.8
2020-07-03,31.5,89.0,32.1
2020-07-04,27.4,95.0,27.5
2020-07-05,26.1,95.0,49.1
2020-07-06,29.2,87.0,17.9
2020-07-07,32.0,80.0,1.1
2020-07-08,32.0,80.0,4.0
2020-07-09,29.1,88.0,7.6
2020-07-10,28.7,90.0,40.5
2020-07-11,31.7,83.0,0.8
2020-07-12,30.4,88.0,6.2
2020-07-13,28.1,92.0,19.3
2020-07-14,27.7,92.0,38.8
2020-07-15,28.9,93.0,14.2
2020-07-16,28.7,89.0,3.8
2020-07-17,31.0,83.0,7.7
2020-07-18,31.7,84.0,4.7
2020-07-19,30.5,84.0,11.1
2020-07-20,29.9,87.0,10.8
2020-07-21,31.0,84.0,2.8
2020-07-22,31.6,81.0,4.3
2020-07-23,26.7,95.0,20.2
2020-07-24,30.2,84.0,0.3
2020-07-25,31.9,77.0,0.3
2020-07-26,32.6,78.0,3.5
2020-07-27,31.9,84.0,5.6
2020-07-28,33.2,85.0,9.1
2020-07-29,32.5,85.0,4.5
2020-07-30,33.3,82.0,0.4
2020-07-31,33.0,83.0,7.0
2020-08-01,31.0,89.0,17.6
2020-08-02,31.7,87.0,19.2
2020-08-03,29.5,88.0,7.2
2020-08-04,27.5,92.0,14.6
2020-08-05,26.0,93.0,9.3
2020-08-06,31.0,84.0,5.1
2020-08-07,32.2,80.0,5.2
2020-08-08,30.2,84.0,14.5
2020-08-09,28.8,88.0,8.4
2020-08-10,27.8,89.0,19.0
2020-08-11,28.0,88.0,5.0
2020-08-12,27.8,91.0,22.6
2020-08-13,26.0,93.0,66.0
2020-08-14,25.0,95.0,73.9
2020-08-15,24.3,95.0,95.9
2020-08-16,26.2,94.0,54.8
2020-08-17,28.0,91.0,38.8
2020-08-18,30.1,83.0,8.5
2020-08-19,25.9,94.0,43.4
2020-08-20,26.2,94.0,68.4
2020-08-21,28.4,92.0,10.3
2020-08-22,30.5,84.0,3.3
2020-08-23,29.9,88.0,11.3
2020-08-24,30.0,89.0,13.3
2020-08-25,30.5,89.0,4.6
2020-08-26,27.9,92.0,9.1
2020-08-27,25.9,95.0,19.0
2020-08-28,30.9,85.0,0.9
2020-08-29,31.6,83.0,2.3
2020-08-30,32.2,83.0,1.0
2020-08-31,32.2,82.0,1.4
2020-09-01,34.0,77.0,1.1
2020-09-02,30.5,84.0,5.8
2020-09-03,32.3,83.0,4.1
2020-09-04,32.4,84.0,10.1
2020-09-05,31.4,84.0,13.3
2020-09-06,32.4,81.0,3.1
2020-09-07,32.8,81.0,0.5
2020-09-08,32.9,83.0,3.5
2020-09-09,31.6,86.0,12.9
2020-09-10,31.4,86.0,6.4
2020-09-11,31.8,87.0,5.5
2020-09-12,31.8,86.0,9.9
2020-09-13,34.0,85.0,1.5
2020-09-14,31.0,88.0,7.6
2020-09-15,31.0,89.0,3.0
2020-09-16,31.0,87.0,6.6
2020-09-17,32.6,81.0,1.5
2020-09-18,32.5,85.0,17.5
2020-09-19,32.6,88.0,23.8
2020-09-20,31.1,88.0,22.9
2020-09-21,27.4,93.0,20.1
2020-09-22,30.6,84.0,3.3
2020-09-23,31.6,79.0,1.2
2020-09-24,32.0,76.0,0.2
2020-09-25,29.8,87.0,26.5
2020-09-26,29.6,92.0,5.7
2020-09-27,29.8,89.0,22.7
2020-09-28,31.6,86.0,1.0
2020-09-29,32.1,81.0,0.4
2020-09-30,28.6,87.0,0.7
2020-10-01,27.9,83.0,0.2
2020-10-02,32.0,79.0,0.7
2020-10-03,31.7,84.0,2.0
2020-10-04,32.0,88.0,2.4
2020-10-05,29.2,92.0,1.4
2020-10-06,30.0,90.0,8.1
2020-10-07,30.5,88.0,6.0
2020-10-08,31.1,89.0,3.1
2020-10-09,31.6,88.0,2.6
2020-10-10,29.9,93.0,22.1
2020-10-11,30.4,89.0,29.7
2020-10-12,29.8,86.0,2.3
2020-10-13,30.0,80.0,4.6
2020-10-14,30.4,86.0,11.2
2020-10-15,30.2,90.0,2.8
2020-10-16,30.8,89.0,47.8
2020-10-17,31.9,89.0,3.4
2020-10-18,32.2,82.0,0.8
2020-10-19,31.2,88.0,2.9
2020-10-20,31.8,87.0,6.6
2020-10-21,32.0,83.0,0.4
2020-10-22,32.4,74.0,0.2
2020-10-23,32.6,74.0,0.0
2020-10-24,33.0,66.0,0.0
2020-10-25,32.5,66.0,0.0
2020-10-26,31.5,68.0,0.2
2020-10-27,32.2,62.0,0.0
2020-10-28,32.5,60.0,0.0
2020-10-29,32.2,60.0,0.0
2020-10-30,32.2,61.0,0.0
2020-10-31,32.3,61.0,0.0
