date,temp_max,humidity,rainfall
2020-04-04,33.5,62.0,1.7
2020-04-05,34.2,59.0,0.4
2020-04-06,35.0,49.0,0.0
2020-04-07,34.5,63.0,2.8
2020-04-08,36.6,56.0,0.0
2020-04-09,33.8,58.0,0.5
2020-04-10,36.3,46.0,0.0
2020-04-11,36.7,43.0,0.0
2020-04-12,38.5,39.0,0.0
2020-04-13,37.6,38.0,0.0
2020-04-14,38.5,39.0,0.0
2020-04-15,38.4,37.0,0.0
2020-04-16,38.7,39.0,0.0
2020-04-17,39.7,35.0,0.0
2020-04-18,38.0,37.0,0.0
2020-04-19,37.6,43.0,0.1
2020-04-20,38.0,43.0,0.0
2020-04-21,38.2,41.0,0.0
2020-04-22,35.5,57.0,0.0
2020-04-23,37.3,55.0,0.8
2020-04-24,36.0,65.0,0.1
2020-04-25,35.3,65.0,0.0
2020-04-26,36.7,58.0,0.0
2020-04-27,33.2,63.0,0.0
2020-04-28,35.5,59.0,2.7
2020-04-29,36.5,50.0,0.0
2020-04-30,36.8,44.0,0.0
2020-05-01,37.5,40.0,0.0
2020-05-02,39.3,41.0,0.0
2020-05-03,39.8,41.0,0.0
2020-05-04,39.6,47.0,0.0
2020-05-05,37.8,52.0,0.0
2020-05-06,37.2,45.0,0.0
2020-05-07,37.4,45.0,0.0
2020-05-08,38.0,61.0,0.0
2020-05-09,39.0,66.0,0.0
2020-05-10,37.0,54.0,0.0
2020-05-11,37.2,52.0,0.0
2020-05-12,37.2,53.0,0.0
2020-05-13,38.1,55.0,0.0
2020-05-14,38.5,51.0,0.0
2020-05-15,39.2,48.0,0.0
2020-05-16,38.9,46.0,0.0
2020-05-17,39.2,51.0,0.0
2020-05-18,38.2,46.0,0.0
2020-05-19,38.2,36.0,0.0
2020-05-20,39.6,26.0,0.0
2020-05-21,39.5,33.0,0.0
2020-05-22,42.0,28.0,0.0
2020-05-23,42.9,29.0,0.0
2020-05-24,43.3,29.0,0.0
2020-05-25,43.3,25.0,0.0
2020-05-26,43.5,28.0,0.0
2020-05-27,42.3,28.0,0.0
2020-05-28,42.0,31.0,0.0
2020-05-29,40.6,41.0,0.0
2020-05-30,38.8,46.0,0.0
2020-05-31,38.5,50.0,0.2
2020-06-01,37.5,54.0,0.0
2020-06-02,34.8,67.0,4.4
2020-06-03,32.5,71.0,0.5
2020-06-04,34.1,69.0,8.7
2020-06-05,32.2,61.0,0.8
2020-06-06,35.0,61.0,0.2
2020-06-07,36.6,67.0,1.1
2020-06-08,36.2,67.0,1.9
2020-06-09,37.0,57.0,0.0
2020-06-10,38.0,54.0,0.5
2020-06-11,37.2,61.0,4.7
2020-06-12,33.3,82.0,23.2
2020-06-13,30.9,88.0,26.6
2020-06-14,32.2,83.0,12.9
2020-06-15,31.9,89.0,45.2
2020-06-16,30.8,86.0,15.0
2020-06-17,32.0,85.0,5.0
2020-06-18,31.5,78.0,6.9
2020-06-19,33.0,78.0,4.6
2020-06-20,31.5,78.0,3.7
2020-06-21,31.9,79.0,12.8
2020-06-22,29.8,88.0,55.7
2020-06-23,30.4,91.0,38.8
2020-06-24,32.3,81.0,2.1
2020-06-25,33.5,78.0,1.6
2020-06-26,31.5,81.0,5.8
2020-06-27,32.0,79.0,1.9
2020-06-28,32.2,81.0,1.6
2020-06-29,31.8,83.0,2.4
2020-06-30,30.6,88.0,21.2
2020-07-01,32.4,82.0,6.0
2020-07-02,33.2,81.0,6.2
2020-07-03,32.0,88.0,18.4
2020-07-04,31.5,87.0,15.5
2020-07-05,28.8,92.0,29.0
2020-07-06,29.0,90.0,35.9
2020-07-07,31.3,85.0,2.3
2020-07-08,32.5,77.0,0.8
2020-07-09,31.4,82.0,5.8
2020-07-10,30.3,87.0,10.0
2020-07-11,30.9,83.0,0.9
2020-07-12,30.8,85.0,7.1
2020-07-13,32.3,84.0,16.6
2020-07-14,29.5,91.0,23.5
2020-07-15,31.5,86.0,24.3
2020-07-16,31.4,86.0,2.6
2020-07-17,31.5,81.0,4.5
2020-07-18,32.8,79.0,3.5
2020-07-19,32.5,81.0,7.2
2020-07-20,29.6,85.0,7.7
2020-07-21,28.9,88.0,5.7
2020-07-22,32.2,85.0,4.3
2020-07-23,29.4,88.0,12.7
2020-07-24,30.6,85.0,1.3
2020-07-25,31.1,86.0,21.6
2020-07-26,33.1,80.0,0.4
2020-07-27,34.0,77.0,0.2
2020-07-28,32.8,83.0,13.8
2020-07-29,32.2,85.0,6.0
2020-07-30,32.3,84.0,1.7
2020-07-31,33.2,81.0,5.7
2020-08-01,33.1,83.0,6.1
2020-08-02,33.2,85.0,6.9
2020-08-03,31.0,86.0,7.2
2020-08-04,31.2,86.0,24.1
2020-08-05,27.9,92.0,20.5
2020-08-06,30.8,87.0,14.1
2020-08-07,29.5,88.0,17.3
2020-08-08,28.4,91.0,16.4
2020-08-09,29.4,88.0,6.5
2020-08-10,32.0,87.0,2.2
2020-08-11,31.9,87.0,2.5
2020-08-12,30.1,88.0,13.1
2020-08-13,30.1,87.0,5.5
2020-08-14,31.4,80.0,0.6
2020-08-15,30.5,87.0,11.2
2020-08-16,27.5,93.0,29.1
2020-08-17,29.0,90.0,13.6
2020-08-18,28.5,92.0,47.8
2020-08-19,31.4,86.0,19.7
2020-08-20,31.5,87.0,17.9
2020-08-21,27.2,93.0,27.3
2020-08-22,30.2,83.0,2.3
2020-08-23,32.0,79.0,0.3
2020-08-24,31.8,77.0,3.5
2020-08-25,31.0,80.0,0.5
2020-08-26,28.0,88.0,17.6
2020-08-27,30.9,87.0,21.6
2020-08-28,25.7,92.0,36.9
2020-08-29,29.2,82.0,5.8
2020-08-30,31.9,78.0,0.4
2020-08-31,32.7,76.0,0.2
2020-09-01,32.9,74.0,0.6
2020-09-02,29.0,90.0,12.5
2020-09-03,30.8,87.0,4.1
2020-09-04,32.4,84.0,1.0
2020-09-05,32.2,85.0,4.5
2020-09-06,32.8,84.0,0.6
2020-09-07,31.5,85.0,5.8
2020-09-08,32.7,81.0,2.5
2020-09-09,32.8,85.0,8.8
2020-09-10,30.9,91.0,9.2
2020-09-11,31.5,87.0,4.3
2020-09-12,31.4,87.0,5.0
2020-09-13,32.2,85.0,6.3
2020-09-14,32.5,79.0,0.1
2020-09-15,32.6,80.0,1.5
2020-09-16,32.2,85.0,4.0
2020-09-17,33.0,85.0,1.2
2020-09-18,33.5,82.0,10.0
2020-09-19,31.3,87.0,9.5
2020-09-20,32.7,83.0,1.0
2020-09-21,27.6,93.0,32.2
2020-09-22,30.4,88.0,21.7
2020-09-23,30.5,86.0,9.1
2020-09-24,30.8,83.0,1.3
2020-09-25,32.0,80.0,0.6
2020-09-26,33.0,77.0,0.0
