date,temp_max,humidity,rainfall
2020-08-25,30.6,83.0,8.1
2020-08-26,26.2,92.0,34.6
2020-08-27,28.0,92.0,47.9
2020-08-28,26.4,90.0,99.8
2020-08-29,30.2,81.0,5.8
2020-08-30,32.0,78.0,0.5
2020-08-31,32.8,77.0,0.3
2020-09-01,33.4,76.0,0.1
2020-09-02,29.0,89.0,8.5
2020-09-03,31.4,87.0,4.3
2020-09-04,32.5,82.0,1.4
2020-09-05,31.8,86.0,7.1
2020-09-06,33.1,85.0,2.0
2020-09-07,31.4,84.0,11.1
2020-09-08,32.1,83.0,1.7
2020-09-09,33.1,85.0,9.2
2020-09-10,29.2,91.0,16.5
2020-09-11,31.4,87.0,12.0
2020-09-12,31.0,86.0,4.3
2020-09-13,32.8,80.0,1.9
2020-09-14,32.7,78.0,0.5
2020-09-15,32.8,80.0,1.4
2020-09-16,33.0,85.0,3.5
2020-09-17,33.5,83.0,5.9
2020-09-18,31.7,86.0,6.7
2020-09-19,31.6,87.0,19.4
2020-09-20,32.0,84.0,1.6
2020-09-21,26.5,95.0,42.8
2020-09-22,30.0,87.0,43.4
2020-09-23,31.2,82.0,2.2
2020-09-24,31.5,78.0,0.9
2020-09-25,31.0,83.0,1.5
2020-09-26,32.0,78.0,0.2
2020-09-27,32.0,81.0,0.4
2020-09-28,32.0,78.0,0.3
2020-09-29,32.2,80.0,0.2
2020-09-30,30.9,72.0,0.0
2020-10-01,30.6,75.0,0.0
2020-10-02,32.9,74.0,0.0
2020-10-03,31.6,79.0,0.8
2020-10-04,29.2,90.0,14.9
2020-10-05,28.2,92.0,8.3
2020-10-06,29.0,89.0,14.7
2020-10-07,29.0,90.0,8.8
2020-10-08,29.4,88.0,18.5
2020-10-09,30.7,87.0,5.3
2020-10-10,31.0,90.0,11.8
2020-10-11,29.6,88.0,6.8
2020-10-12,31.5,82.0,0.4
2020-10-13,31.0,79.0,1.5
2020-10-14,29.4,83.0,2.5
2020-10-15,29.3,88.0,10.6
2020-10-16,30.0,88.0,3.3
2020-10-17,31.4,85.0,2.5
2020-10-18,32.0,81.0,0.0
2020-10-19,31.7,83.0,0.1
2020-10-20,32.5,75.0,0.0
2020-10-21,32.2,73.0,0.0
2020-10-22,32.3,63.0,0.0
2020-10-23,32.2,66.0,0.0
2020-10-24,32.4,68.0,0.0
2020-10-25,32.0,66.0,0.0
2020-10-26,31.8,64.0,0.0
2020-10-27,30.5,68.0,0.0
2020-10-28,29.6,71.0,0.2
2020-10-29,30.8,68.0,0.0
2020-10-30,30.4,64.0,0.0
2020-10-31,30.9,55.0,0.0
2020-11-01,31.4,64.0,0.0
2020-11-02,31.5,60.0,0.0
2020-11-03,30.9,57.0,0.0
2020-11-04,30.1,62.0,0.0
2020-11-05,30.2,61.0,0.0
2020-11-06,30.1,56.0,0.0
2020-11-07,29.5,56.0,0.0
2020-11-08,28.9,57.0,0.0
2020-11-09,28.4,58.0,0.0
2020-11-10,28.1,66.0,0.0
2020-11-11,28.8,71.0,0.5
2020-11-12,30.2,69.0,0.0
2020-11-13,31.2,67.0,0.0
2020-11-14,31.4,64.0,0.0
2020-11-15,31.2,64.0,0.0
2020-11-16,31.6,66.0,0.0
2020-11-17,31.4,65.0,0.0
2020-11-18,30.5,63.0,0.0
2020-11-19,32.0,63.0,0.0
2020-11-20,30.5,73.0,0.3
2020-11-21,28.6,72.0,0.1
2020-11-22,27.1,58.0,0.0
2020-11-23,27.5,62.0,0.0
2020-11-24,27.2,64.0,0.0
2020-11-25,27.6,65.0,0.0
2020-11-26,25.8,63.0,0.1
2020-11-27,22.0,73.0,0.7
2020-11-28,27.6,69.0,0.0
2020-11-29,28.7,67.0,0.0
2020-11-30,28.6,64.0,0.0
2020-12-01,28.4,64.0,0.0
2020-12-02,28.5,63.0,0.0
2020-12-03,28.4,65.0,0.0
2020-12-04,28.0,64.0,0.0
2020-12-05,28.5,61.0,0.0
2020-12-06,29.1,61.0,0.0
2020-12-07,29.5,63.0,0.0
2020-12-08,29.5,61.0,0.0
2020-12-09,29.0,66.0,0.0
2020-12-10,28.9,63.0,0.0
2020-12-11,28.8,60.0,0.0
2020-12-12,28.6,62.0,0.0
2020-12-13,28.0,63.0,0.0
2020-12-14,27.5,69.0,0.0
2020-12-15,28.0,71.0,0.0
2020-12-16,28.5,73.0,0.0
2020-12-17,26.6,79.0,0.1
2020-12-18,26.0,72.0,0.0
2020-12-19,25.0,61.0,0.0
2020-12-20,25.5,48.0,0.0
2020-12-21,25.0,57.0,0.0
2020-12-22,25.5,58.0,0.0
2020-12-23,26.0,58.0,0.0
2020-12-24,26.4,57.0,0.0
2020-12-25,26.5,58.0,0.0
2020-12-26,26.1,58.0,0.0
2020-12-27,26.8,60.0,0.0
2020-12-28,27.2,63.0,0.0
2020-12-29,27.3,62.0,0.0
2020-12-30,27.0,67.0,0.0
2020-12-31,27.1,66.0,0.0
2021-01-01,26.8,68.0,0.0
2021-01-02,26.9,68.0,0.0
