date,temp_max,humidity,rainfall
2020-04-08,36.3,46.0,0.0
2020-04-09,32.8,51.0,0.0
2020-04-10,36.2,34.0,0.0
2020-04-11,36.5,34.0,0.0
2020-04-12,37.7,30.0,0.0
2020-04-13,37.4,28.0,0.0
2020-04-14,38.0,30.0,0.0
2020-04-15,37.8,33.0,1.1
2020-04-16,37.7,35.0,0.0
2020-04-17,39.0,28.0,0.0
2020-04-18,37.2,32.0,0.0
2020-04-19,36.6,39.0,0.1
2020-04-20,37.0,40.0,0.0
2020-04-21,37.2,37.0,0.0
2020-04-22,34.3,52.0,0.0
2020-04-23,35.8,47.0,0.0
2020-04-24,37.0,54.0,0.0
2020-04-25,33.4,66.0,3.2
2020-04-26,36.4,59.0,0.0
2020-04-27,31.0,69.0,0.0
2020-04-28,33.9,60.0,0.8
2020-04-29,35.0,47.0,0.0
2020-04-30,35.7,44.0,0.0
2020-05-01,37.5,39.0,0.0
2020-05-02,39.0,41.0,0.0
2020-05-03,38.2,41.0,0.0
2020-05-04,38.9,45.0,0.0
2020-05-05,37.2,52.0,0.0
2020-05-06,36.1,42.0,0.0
2020-05-07,36.8,47.0,0.0
2020-05-08,37.0,58.0,0.3
2020-05-09,38.0,58.0,0.0
2020-05-10,36.2,46.0,0.0
2020-05-11,36.0,51.0,0.0
2020-05-12,36.5,51.0,0.3
2020-05-13,36.5,53.0,0.0
2020-05-14,37.2,49.0,0.1
2020-05-15,38.3,44.0,0.1
2020-05-16,37.8,50.0,1.0
2020-05-17,36.8,53.0,0.0
2020-05-18,36.3,45.0,0.0
2020-05-19,36.8,33.0,0.0
2020-05-20,38.3,25.0,0.0
2020-05-21,38.3,29.0,0.0
2020-05-22,40.7,27.0,0.0
2020-05-23,41.5,26.0,0.0
2020-05-24,42.2,23.0,0.0
2020-05-25,42.3,24.0,0.0
2020-05-26,42.6,28.0,0.0
2020-05-27,41.3,28.0,0.0
2020-05-28,41.2,29.0,0.0
2020-05-29,39.9,40.0,0.0
2020-05-30,37.7,47.0,0.0
2020-05-31,37.5,49.0,2.2
2020-06-01,36.0,55.0,0.9
2020-06-02,33.4,69.0,10.1
2020-06-03,30.5,73.0,0.9
2020-06-04,31.7,74.0,10.2
2020-06-05,32.5,64.0,0.1
2020-06-06,33.3,62.0,0.5
2020-06-07,34.5,72.0,4.9
2020-06-08,34.1,66.0,1.9
2020-06-09,34.8,58.0,1.4
2020-06-10,35.7,56.0,0.6
2020-06-11,35.3,65.0,0.4
2020-06-12,31.5,85.0,23.1
2020-06-13,30.4,86.0,11.6
2020-06-14,31.6,84.0,10.6
2020-06-15,32.1,85.0,18.7
2020-06-16,29.2,88.0,9.5
2020-06-17,31.0,82.0,3.5
2020-06-18,30.0,78.0,3.5
2020-06-19,32.2,73.0,1.3
2020-06-20,32.5,74.0,5.1
2020-06-21,32.1,75.0,5.8
2020-06-22,29.3,84.0,45.4
2020-06-23,29.1,87.0,47.3
2020-06-24,32.0,80.0,2.3
2020-06-25,32.5,75.0,1.3
2020-06-26,31.2,78.0,2.9
2020-06-27,31.1,80.0,2.0
2020-06-28,31.9,84.0,5.5
2020-06-29,31.3,84.0,8.7
2020-06-30,30.3,86.0,9.0
2020-07-01,32.2,78.0,7.5
